planner_key,algo,scenario_family,scenario_id,episodes,success_mean,collisions_mean,ped_collision_count_mean,obstacle_collision_count_mean,total_collision_count_mean,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,comfort_exposure_mean,jerk_mean,snqi_mean
sacadrl,sacadrl,join_group,francis2023_join_group,3,0.0000,1.0000,0.0000,0.0000,0.0000,6.3333,1.0000,1.0000,0.0155,,'-0.2059
sacadrl,sacadrl,leading_human,francis2023_leading_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0194,,'-0.3579
sacadrl,sacadrl,leave_group,francis2023_leave_group,3,0.0000,1.0000,0.0000,0.0000,0.0000,18.6667,1.0000,1.0000,0.0388,,'-0.3950
sacadrl,sacadrl,narrow_doorway,francis2023_narrow_doorway,3,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1615
sacadrl,sacadrl,narrow_hallway,francis2023_narrow_hallway,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0200,,'-0.1306
sacadrl,sacadrl,parallel_traffic,francis2023_parallel_traffic,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0675,,'-0.3570
sacadrl,sacadrl,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.7168
sacadrl,sacadrl,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0633,,'-0.1519
sacadrl,sacadrl,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.0000,0.3333,0.0000,0.0000,0.0000,5.6667,1.0000,1.0000,0.0081,,'-0.2142
sacadrl,sacadrl,robot_crowding,francis2023_robot_crowding,3,0.0000,0.6667,0.0000,0.0000,0.0000,14.0000,1.0000,1.0000,0.1878,,'-0.4750
sacadrl,sacadrl,robot_overtaking,francis2023_robot_overtaking,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.4437
social_force,social_force,bottleneck,classic_bottleneck_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6594,0.0000,,'-0.9193
social_force,social_force,bottleneck,classic_bottleneck_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6593,0.0000,,'-0.9194
social_force,social_force,bottleneck,classic_bottleneck_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6595,0.0000,,'-0.9196
social_force,social_force,cross_trap,classic_cross_trap_high,3,0.0000,0.3333,0.0000,0.0000,0.0000,2.3333,1.0000,1.0000,0.2028,,'-0.5495
social_force,social_force,cross_trap,classic_cross_trap_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,1.0000,0.0211,,'-0.4898
social_force,social_force,cross_trap,classic_cross_trap_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,1.0000,1.0000,0.0133,,'-0.5851
social_force,social_force,doorway,classic_doorway_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0048,,'-1.1123
social_force,social_force,doorway,classic_doorway_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0211,,'-1.1190
social_force,social_force,doorway,classic_doorway_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0061,,'-1.1127
social_force,social_force,group_crossing,classic_group_crossing_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6524,0.0108,,'-1.1209
social_force,social_force,group_crossing,classic_group_crossing_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4883,0.0067,,'-1.1170
social_force,social_force,group_crossing,classic_group_crossing_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7917,0.0267,,'-1.1279
social_force,social_force,head_on_corridor,classic_head_on_corridor_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0083,,'-0.0992
social_force,social_force,head_on_corridor,classic_head_on_corridor_medium,3,0.0000,0.3333,0.0000,0.0000,0.0000,5.0000,1.0000,1.0000,0.0359,,'-0.1944
social_force,social_force,merging,classic_merging_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0678,,'-0.3966
social_force,social_force,merging,classic_merging_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0333,,'-0.5235
social_force,social_force,overtaking,classic_overtaking_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9321,0.0500,,'-1.0783
social_force,social_force,overtaking,classic_overtaking_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9486,0.0250,,'-1.1378
social_force,social_force,bottleneck,classic_realworld_double_bottleneck_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.1085
social_force,social_force,station_platform,classic_station_platform_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0082,,'-1.1424
social_force,social_force,t_intersection,classic_t_intersection_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0283,,'-0.9285
social_force,social_force,t_intersection,classic_t_intersection_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0567,,'-1.0933
social_force,social_force,crossing,classic_urban_crossing_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0113,,'-0.8961
social_force,social_force,accompanying_peer,francis2023_accompanying_peer,3,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,0.1152,,'-0.7384
social_force,social_force,blind_corner,francis2023_blind_corner,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.8977
social_force,social_force,circular_crossing,francis2023_circular_crossing,3,0.0000,0.3333,0.0000,0.0000,0.0000,0.6667,1.0000,1.0000,0.1856,,'-0.8265
social_force,social_force,crowd_navigation,francis2023_crowd_navigation,3,0.0000,0.6667,0.0000,0.0000,0.0000,4.6667,1.0000,1.0000,0.0869,,'-0.2341
social_force,social_force,down_path,francis2023_down_path,3,0.0000,0.0000,0.0000,0.0000,0.0000,12.6667,1.0000,0.7408,0.0000,,'-1.1426
social_force,social_force,entering_elevator,francis2023_entering_elevator,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9082,0.0000,,'-1.1273
social_force,social_force,entering_room,francis2023_entering_room,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.1060
social_force,social_force,exiting_elevator,francis2023_exiting_elevator,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.3333,1.0000,1.0000,0.0000,,'-1.1811
social_force,social_force,exiting_room,francis2023_exiting_room,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5190,0.0000,,'-1.0187
social_force,social_force,following_human,francis2023_following_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,10.0000,1.0000,0.9782,0.4106,,'-1.1677
social_force,social_force,frontal_approach,francis2023_frontal_approach,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.7572
social_force,social_force,intersection_no_gesture,francis2023_intersection_no_gesture,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.0361
social_force,social_force,intersection_proceed,francis2023_intersection_proceed,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.0361
social_force,social_force,intersection_wait,francis2023_intersection_wait,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.0361
social_force,social_force,join_group,francis2023_join_group,3,0.0000,1.0000,0.0000,0.0000,0.0000,5.0000,1.0000,1.0000,0.0141,,'-0.1762
social_force,social_force,leading_human,francis2023_leading_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,0.1152,,'-0.7384
social_force,social_force,leave_group,francis2023_leave_group,3,0.0000,1.0000,0.0000,0.0000,0.0000,8.3333,1.0000,1.0000,0.0061,,'-0.2259
social_force,social_force,narrow_doorway,francis2023_narrow_doorway,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.1425
social_force,social_force,narrow_hallway,francis2023_narrow_hallway,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0200,,'-0.8720
social_force,social_force,parallel_traffic,francis2023_parallel_traffic,3,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,1.0000,1.0000,0.0700,,'-1.0210
social_force,social_force,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.7576
social_force,social_force,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0767,,'-0.7664
social_force,social_force,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.0000,0.3333,0.0000,0.0000,0.0000,7.0000,1.0000,1.0000,0.0101,,'-1.0551
social_force,social_force,robot_crowding,francis2023_robot_crowding,3,0.0000,1.0000,0.0000,0.0000,0.0000,11.0000,1.0000,1.0000,0.2366,,'-0.3734
social_force,social_force,robot_overtaking,francis2023_robot_overtaking,3,0.0000,1.0000,0.0000,0.0000,0.0000,7.0000,1.0000,1.0000,0.1022,,'-0.8422
socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_high,3,0.0000,0.6667,0.0000,0.0000,0.0000,5.3333,1.0000,1.0000,0.0011,,'-0.1814
socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,0.0103,,'-0.1408
socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,1.6667,1.0000,1.0000,0.2046,,'-0.2243
socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_low,3,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0224,,'-0.1259
socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0163,,'-0.1446
socnav_sampling,socnav_sampling,doorway,classic_doorway_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0108,,'-0.2237
socnav_sampling,socnav_sampling,doorway,classic_doorway_low,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0521,,'-0.1741
socnav_sampling,socnav_sampling,doorway,classic_doorway_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0159,,'-0.1891
socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_high,3,0.3333,0.6667,0.0000,0.0000,0.0000,1.3333,0.9600,1.0000,0.0304,,'-0.0792
socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_low,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.9033,1.0000,0.0078,,0.0228
socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_medium,3,0.6667,0.3333,0.0000,0.0000,0.0000,1.0000,0.8867,1.0000,0.0319,,'-0.0127
socnav_sampling,socnav_sampling,head_on_corridor,classic_head_on_corridor_low,3,0.0000,0.3333,0.0000,0.0000,0.0000,1.3333,1.0000,1.0000,0.0108,,'-0.1183
socnav_sampling,socnav_sampling,head_on_corridor,classic_head_on_corridor_medium,3,0.0000,0.6667,0.0000,0.0000,0.0000,1.6667,1.0000,1.0000,0.0412,,'-0.1637
socnav_sampling,socnav_sampling,merging,classic_merging_low,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0627,,'-0.1227
socnav_sampling,socnav_sampling,merging,classic_merging_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.6667,1.0000,1.0000,0.0449,,'-0.2237
socnav_sampling,socnav_sampling,overtaking,classic_overtaking_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0500,,'-0.2055
socnav_sampling,socnav_sampling,overtaking,classic_overtaking_medium,3,0.0000,0.3333,0.0000,0.0000,0.0000,6.0000,1.0000,1.0000,0.0232,,'-0.3913
socnav_sampling,socnav_sampling,bottleneck,classic_realworld_double_bottleneck_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,17.6667,1.0000,0.8388,0.0189,,'-0.6735
socnav_sampling,socnav_sampling,station_platform,classic_station_platform_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0238,,'-0.3610
socnav_sampling,socnav_sampling,t_intersection,classic_t_intersection_low,3,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0283,,'-0.1603
socnav_sampling,socnav_sampling,t_intersection,classic_t_intersection_medium,3,0.0000,0.3333,0.0000,0.0000,0.0000,1.3333,1.0000,1.0000,0.0580,,'-0.2067
socnav_sampling,socnav_sampling,crossing,classic_urban_crossing_medium,3,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0137,,'-0.1195
socnav_sampling,socnav_sampling,accompanying_peer,francis2023_accompanying_peer,3,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0141,,'-0.0974
socnav_sampling,socnav_sampling,blind_corner,francis2023_blind_corner,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,circular_crossing,francis2023_circular_crossing,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.6667,0.7367,0.9907,0.1948,,'-0.0222
socnav_sampling,socnav_sampling,crowd_navigation,francis2023_crowd_navigation,3,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0885,,'-0.2123
socnav_sampling,socnav_sampling,down_path,francis2023_down_path,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,entering_elevator,francis2023_entering_elevator,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4367,1.0000,0.0000,,0.1490
socnav_sampling,socnav_sampling,entering_room,francis2023_entering_room,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,1.0000,0.0000,,0.1202
socnav_sampling,socnav_sampling,exiting_elevator,francis2023_exiting_elevator,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0194,,'-0.1278
socnav_sampling,socnav_sampling,exiting_room,francis2023_exiting_room,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8267,1.0000,0.0000,,0.1120
socnav_sampling,socnav_sampling,following_human,francis2023_following_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0205,,'-0.1022
socnav_sampling,socnav_sampling,frontal_approach,francis2023_frontal_approach,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,intersection_no_gesture,francis2023_intersection_no_gesture,3,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.9967,1.0000,0.0000,,'-0.0311
socnav_sampling,socnav_sampling,intersection_proceed,francis2023_intersection_proceed,3,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.9967,1.0000,0.0000,,'-0.0311
socnav_sampling,socnav_sampling,intersection_wait,francis2023_intersection_wait,3,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.9967,1.0000,0.0000,,'-0.0311
socnav_sampling,socnav_sampling,join_group,francis2023_join_group,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5933,1.0000,0.0000,,0.1256
socnav_sampling,socnav_sampling,leading_human,francis2023_leading_human,3,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0130,,'-0.0972
socnav_sampling,socnav_sampling,leave_group,francis2023_leave_group,3,1.0000,0.0000,0.0000,0.0000,0.0000,3.3333,0.6633,0.9040,0.0000,,'-0.0795
socnav_sampling,socnav_sampling,narrow_doorway,francis2023_narrow_doorway,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,narrow_hallway,francis2023_narrow_hallway,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0323,,'-0.1324
socnav_sampling,socnav_sampling,parallel_traffic,francis2023_parallel_traffic,3,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.1368,,'-0.2642
socnav_sampling,socnav_sampling,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,0.3333,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0100,,'-0.1265
socnav_sampling,socnav_sampling,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0800,,'-0.1192
socnav_sampling,socnav_sampling,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0421,,'-0.1764
socnav_sampling,socnav_sampling,robot_crowding,francis2023_robot_crowding,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8710,0.2634,,'-0.6023
socnav_sampling,socnav_sampling,robot_overtaking,francis2023_robot_overtaking,3,0.0000,0.3333,0.0000,0.0000,0.0000,8.6667,1.0000,1.0000,0.0479,,'-0.2336
